"","V1","V2","V3"
"1",277.343696029857,34.4450192060322,31.5812789136544
"2",241.2768837763,197.792682237923,32.2385551873595
"3",0.357488519512117,198.434123862535,14.8352391785011
"4",14.8092891555279,119.470696523786,32.1328443475068
"5",158.378700097091,159.084404073656,6.89325968269259
"6",208.506209193729,189.726301468909,27.7769317384809
"7",74.8219755711034,31.8870960269123,7.16300560161471
"8",167.231274931692,97.9674103204161,49.4292361894622
"9",266.511475550942,7.34087196178734,20.3743813559413
"10",154.134341748431,47.2679778002203,57.5435669859871
"11",144.677373440936,113.870537746698,14.4152315100655
"12",43.7126287724823,82.4566225986928,68.30102824606
"13",196.028346125968,183.197266608477,81.3113132491708
"14",202.767000370659,161.499821860343,12.8064419608563
"15",75.2335601951927,66.3093983195722,40.7269289949909
"16",190.61027308926,161.722408980131,25.8801201358438
"17",245.840141968802,3.09553379192948,65.4400766594335
"18",243.515875283629,92.2737853601575,20.3417101642117
"19",5.63046515453607,56.6265394445509,91.5272625628859
"20",280.108956154436,108.506322745234,21.9422545982525
"21",146.828341204673,160.229747230187,40.763065777719
"22",31.1134700663388,56.1130349524319,36.1466220580041
"23",77.7734523173422,94.1363667137921,36.5845473250374
"24",36.3816162804142,9.39873610623181,26.2796304188669
"25",290.592350391671,97.6990964729339,47.7822029730305
"26",224.637864343822,133.528046263382,4.94155967608094
"27",208.53157332167,72.6523133460432,88.4133607381955
"28",232.589168893173,27.8407282661647,29.5009271241724
"29",37.8248356282711,117.980324756354,56.1675608856604
"30",206.616336037405,62.2541618067771,60.5586841469631
"31",297.310295677744,148.640983039513,7.58571303449571
"32",135.350671922788,10.7073869090527,33.955551404506
"33",220.185644645244,0.821388093754649,77.1909482311457
"34",138.892563362606,144.168070005253,66.6505717206746
"35",171.622116188519,140.762590011582,65.722106047906
"36",86.8056435137987,19.4478911347687,96.2421321077272
"37",220.900208735839,122.544693714008,11.9928880827501
"38",165.077713946812,52.5512555614114,89.8360831197351
"39",2.75398374069482,47.2469871863723,13.0044595338404
"40",97.8699440136552,145.279777655378,99.1745235398412
"41",214.540058327839,100.887962197885,43.6047671828419
"42",284.647575183772,24.0362975280732,7.51451766118407
"43",266.706447838806,84.8904190119356,4.23606787808239
"44",194.232643092982,93.7238324899226,61.7926123319194
"45",81.2446297612041,31.4590573310852,11.4254270214587
"46",152.304858947173,109.60645750165,14.0646189451218
"47",50.9307150263339,152.397064631805,52.7394940610975
"48",258.296807273291,134.710997575894,1.30410296842456
"49",207.959670410492,178.342746431008,63.185017532669
"50",32.1883964817971,184.2130407691,67.5362381152809
"51",44.5781137794256,149.06836845912,94.2598861875013
"52",126.235012686811,59.5446156337857,25.9426670148969
"53",66.8643950717524,113.130868691951,75.6650132825598
"54",200.881063775159,109.304558858275,81.1463657766581
"55",227.750040614046,4.01369323953986,38.0903700133786
"56",15.2640340849757,159.580587456003,92.3699213191867
"57",162.779511138797,170.472920034081,58.3562863292173
"58",200.497093051672,102.26291930303,76.2750589288771
"59",271.008686372079,164.094902435318,7.1431849617511
"60",1.16890291683376,10.4397231712937,86.6560179740191
"61",172.873550676741,62.7685144077986,95.9465783787891
"62",177.358127105981,106.281867157668,38.3936671540141
"63",95.8659688476473,161.677251057699,4.19194984715432
"64",109.122808417305,171.319393394515,69.7946578497067
"65",205.345941893756,69.603010546416,55.4681829409674
"66",41.1730852676556,156.986311264336,88.6862571584061
"67",61.228764988482,154.124592291191,59.6362960757688
"68",287.300922721624,31.7376795224845,52.5974274147302
"69",261.945410259068,173.941214056686,2.36886432394385
"70",292.766908043995,98.0448396410793,38.9170323032886
"71",125.266487966292,18.5851640999317,16.1809210199863
"72",121.624948550016,68.3628888335079,41.5257453219965
"73",91.2157407263294,112.056107493117,15.5874150572345
"74",286.973929242231,8.79332507029176,37.2157742734998
"75",288.78460242413,129.085503146052,6.12626143265516
"76",122.983778547496,85.1810268126428,50.8158084703609
"77",134.87997322809,124.652276700363,13.9977931044996
"78",272.38392024301,113.888654951006,54.828057391569
"79",35.0482867565006,152.405666466802,47.8369446704164
"80",234.590674401261,9.20530972070992,81.9844667799771
"81",80.8225342305377,56.5700829029083,64.3221559468657
"82",284.435651334934,1.39969089068472,35.1617672014982
"83",125.713717471808,91.5753594134003,71.1692579323426
"84",275.954417302273,125.422140117735,90.2181778335944
"85",227.198747755028,27.5716731324792,15.3254878008738
"86",57.3936560656875,86.6370281204581,8.72193018440157
"87",67.1340003143996,114.429735904559,40.0169178377837
"88",169.639614201151,165.924775740132,64.211381948553
"89",117.449625511654,141.915970947593,10.8824073104188
"90",82.0868202717975,118.773386534303,16.0184813430533
"91",256.029071635567,169.547831546515,47.7886812528595
"92",232.107636728324,59.0800161007792,6.56281118281186
"93",132.159937452525,92.4197715707123,34.0934370178729
"94",55.5420956108719,101.399545371532,1.9191030645743
"95",232.105811848305,111.933015845716,64.146263920702
"96",140.529635595158,55.8447621297091,46.1216570343822
"97",237.821502517909,117.113115265965,39.4758985843509
"98",243.371204892173,63.7126187793911,58.1447338219732
"99",136.646687379107,53.7606899626553,55.5177204776555
"100",69.3692652974278,108.646579599008,44.7570141172037
