"","A.edu","B.sal","C.ang","C.aur","C.ver","E.uni","H.pop","J.aus","L.luc","M.alb","M.lae","O.por","P.exc","P.ame","P.tuc","P.zap","T.sta","T.tri","T.tip","U.car"
"guaran_a1",0.040516,0,0.060386,0,0.014052,0,0,0.058915,0.322561,0,0.04245,0.039272,0,0,0,0,0.184608,0.070332,0,0
"guaran_a2",0.109674,0,0,0,0.016856,0,0.166263,0,0.064523,0.241471,0.109044,0.122158,0,0,0,0,0.114162,0,0,0
"guaran_a3",0.039678,0,0,0,0.045535,0,0,0,0.008675,0.068897,0.145177,0.094642,0,0,0.008675,0,0.06528,0.049088,0,0
"guaran_a4",0,0,0,0,0.010324,0,0.228829,0.048257,0,0.024981,0.138797,0.177612,0,0,0,0,0.187512,0,0,0
"guaran_a5",0.035577,0.02154,0.290674,0,0.057946,0,0,0,0,0,0.171146,0,0,0,0,0,0.210922,0.019126,0,0
"guaran_a6",0.054425,0.058756,0.155591,0,0.010905,0,0,0,0.147185,0.019518,0.078073,0,0,0,0.011503,0,0.055251,0.02154,0,0
"guaran_a7",0.078689,0.053411,0,0,0,0,0,0.092802,0.131534,0,0.048464,0.014052,0,0,0.025339,0,0.074212,0,0,0
"guaran_a8",0.023661,0,0.047229,0,0.034699,0,0,0.203497,0.075072,0,0.041582,0,0.15613,0,0.061668,0,0,0,0.392588,0
"guaran_b1",0.034731,0,0.044808,0,0.138952,0,0,0,0.094642,0.039033,0.090821,0.189464,0,0,0,0,0.101923,0,0,0
"guaran_b2",0.014052,0,0,0,0.027261,0,0,0,0.149511,0,0.031616,0.034175,0,0,0,0,0.05601,0.052264,0,0
"guaran_b3",0.050886,0,0,0,0.031117,0,0,0.033656,0,0.078073,0.049715,0.056311,0.344077,0,0.009758,0,0.218567,0,0,0
"guaran_b4",0.052575,0,0.033466,0,0.10726,0,0,0.054717,0.099924,0.024981,0.26386,0.159438,0.074951,0,0,0,0.076878,0,0,0
"guaran_b5",0,0,0,0,0.039481,0,0,0.024097,0.405589,0.093979,0,0.108256,0,0,0,0,0.041502,0,0,0.007904
"guaran_b6",0.020315,0,0,0,0.010905,0,0,0,0.094642,0.121324,0,0.166767,0,0,0.065965,0,0.099322,0,0,0
"guaran_b7",0.044573,0,0.123518,0,0.057635,0,0,0.032628,0,0,0.174484,0,0,0,0.013719,0,0.124659,0,0,0
"guaran_b8",0.027678,0,0.171037,0,0.053582,0,0,0.086517,0.145177,0,0.092914,0.040156,0,0,0.010612,0,0.139243,0,0,0
"guaran_c1",0.009758,0,0.025881,0,0.067035,0,0,0,0.151701,0.047229,0,0.425244,0,0,0,0,0.078049,0,0,0
"guaran_c2",0,0,0.130512,0,0.105189,0,0,0,0.03212,0.033656,0,0.248705,0.058915,0,0,0,0.119179,0,0.191379,0
"guaran_c3",0.102046,0,0.099033,0,0.066664,0,0,0,0,0,0,0.063097,0,0,0.027179,0,0.131542,0.036294,0,0
"guaran_c4",0.011807,0,0.017597,0,0,0,0,0,0.121577,0.140908,0,0.158417,0,0,0,0,0.1594,0,0.23841,0
"guaran_c5",0.021788,0,0.086945,0,0.022376,0,0,0.162334,0.029641,0.041253,0,0.015422,0.087734,0,0,0,0.096063,0,0,0
"guaran_c6",0.010905,0,0.155798,0,0.038477,0,0,0.025429,0.08451,0.126466,0.109132,0.080973,0.022376,0,0,0,0.126059,0,0,0
"guaran_c7",0.044356,0.043621,0.076189,0,0.081891,0,0.17685,0.137747,0,0.065965,0.08212,0.029641,0,0,0.010324,0,0.114358,0.025881,0,0
"guaran_c8",0,0,0.025881,0,0,0,0,0.170198,0.191379,0,0,0.031242,0.031616,0,0,0,0.111052,0.0228,0,0
"Mora_11",0,0,0,0,0,0,0,0,0.019107,0.107604,0.282889,0.150457,0,0,0.085562,0,0,0,0,0
"Mora_12",0.014714,0,0,0,0,0,0,0,0,0.123792,0,0,0,0,0.02369,0,0,0,0,0
"Mora_13",0.029127,0,0,0,0.038993,0,0,0,0.021518,0.466984,0.155971,0.175866,0,0,0.030948,0,0,0,0,0
"Mora_14",0,0,0,0,0,0,0,0.036257,0,0.201734,0.283657,0,0,0,0.053423,0,0,0,0,0
"Mora_15",0.028473,0.025403,0,0,0.094363,0,0,0,0,0.388884,0.534704,0.014374,0.022353,0,0.025904,0,0,0,0,0
"Mora_21",0.016839,0.010313,0.167311,0,0.019894,0,0,0,0.040682,0.054821,0.007162,0.061434,0.341492,0,0.05572,0,0,0,0.35163,0
"Mora_22",0.010313,0,0,0,0,0,0,0,0,0.498385,0.155971,0.147186,0,0,0.038352,0,0,0,0,0
"Mora_23",0,0,0,0,0.022777,0,0,0,0,0.195959,0.18434,0,0,0.217996,0.021518,0,0,0,0.158208,0.024072
"Mora_24",0,0,0,0,0,0,0,0,0.037887,0.614033,0,0,0,0,0.050102,0,0.010894,0,0,0
"Mora_25",0,0,0,0,0,0,0,0,0,0.65326,0.431359,0.071532,0,0,0.04861,0,0,0,0,0
"Mora_31",0.04999,0,0,0,0,0,0,0,0,0.08062,0.02631,0.074874,0.61406,0,0.088762,0,0,0,0.388663,0
"Mora_32",0,0,0,0,0,0,0,0,0,0.074104,0,0,0,0,0.016114,0,0.054821,0,0,0
"Mora_33",0.014037,0,0,0,0,0,0,0,0,0.986648,0.052211,0.526053,0,0,0.043459,0,0,0,0,0
"Mora_34",0,0,0,0,0,0,0,0,0.183426,0.179853,0.114019,0.114019,0.069123,0.107079,0,0,0,0,0,0
"Mora_35",0.023366,0,0,0,0.013377,0,0,0,0,0.416077,0.389837,0.221933,0,0,0,0,0,0,0,0
"Mora_41",0.019894,0,0,0,0,0,0.118443,0,0,0.117861,0.179049,0.011491,0,0,0,0,0,0,0,0
"Mora_42",0,0,0,0,0,0,0.029611,0,0,0.371875,0.394206,0.321628,0,0,0,0,0.035191,0,0,0
"Mora_43",0.012732,0,0,0,0,0,0,0,0,0.37496,0.189919,0.031584,0.089485,0,0.08578,0,0,0,0,0
"Mora_44",0,0,0,0,0,0,0,0,0.17125,0.548129,0.227281,0.086071,0,0,0,0,0,0,0,0
"Mora_45",0.008149,0,0,0,0.010894,0,0,0,0.646367,0.123347,0.022353,0.142889,0,0.37244,0,0,0,0,0,0
"Mora_51",0.009748,0,0.235421,0,0.037887,0,0,0,0,0.126566,0,0,0.044762,0,0.012732,0,0,0.077994,0.296417,0
"Mora_52",0,0,0,0,0,0,0,0,0,0.81023,0,0.064458,0.199023,0,0.037441,0,0,0,0,0
"cebil_31",0.024836,0.030042,0,0.008149,0,0,0,0,0,0,0,0.087129,0.364154,0,0.036828,0.02631,0,0.010313,0,0.010777
"cebil_32",0,0,0,0,0,0,0,0.152124,0,0,0,0.272317,0.062452,0,0.021207,0,0,0,0.146106,0
"cebil_41",0.046343,0.008666,0.070314,0,0,0,0,0,0,0,0,0.234896,0.796969,0,0,0,0,0.010953,0.334939,0
"cebil_42",0.038874,0.034403,0,0,0,0,0,0,0,0.014037,0,0.02677,0.548065,0,0.012104,0,0,0.071182,0,0.014714
"cebil_43",0.035412,0.013377,0,0,0,0,0,0,0,0,0.334424,0.02677,0.456089,0,0.022353,0,0,0.028648,0,0
"cebil_51",0.03573,0,0,0,0,0,0,0,0,0,0,0.659901,0.694712,0,0,0,0,0,0.130379,0
"cebil_52",0.106196,0,0,0,0,0.008149,0,0,0,0,0.012104,0,0.770074,0,0,0,0,0.070309,0,0
"cebil_53",0.072017,0.05679,0,0,0,0,0,0,0,0,0.028648,0.25399,0.278944,0,0,0,0,0.065853,0.037887,0.042407
"cebil_54",0,0.038332,0.340018,0,0,0,0,0.010029,0,0.214031,0,0.036257,0.058855,0,0.013053,0.015406,0,0.16224,0,0
"cebil_a1",0.059341,0.05263,0,0,0,0,0,0,0,0,0,0,0.414578,0,0,0,0,0.422784,0,0
"cebil_a2",0,0,0,0,0,0,0,0,0.017207,0,0,0,0.565334,0,0,0,0,0.028015,0.088572,0
"cebil_a3",0.014374,0.016985,0,0,0,0.020942,0,0.022353,0,0,0,0,0.337583,0,0,0.213057,0,0.05039,0,0
"cebil_a4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028029,0.089041,0.022353,0,0,0.024955
"cebil_b1",0.091152,0,0,0,0,0,0,0,0,0,0.012416,0.112689,0.843468,0,0,0,0,0.033068,0,0
"cebil_b2",0.02369,0,0,0,0,0,0,0,0,0,0,0,0.769734,0,0,0,0,0.114654,0.130507,0
"cebil_b3",0.030217,0,0,0,0,0,0,0,0,0,0,0,0.377807,0,0,0,0,0.093947,0.214063,0
"cebil_b4",0.044114,0,0,0,0,0,0,0,0,0,0,0,1.0559,0,0.016114,0,0,0.012416,0,0.015058
"cebil_c1",0.05877,0,0,0,0,0,0,0,0,0,0.045982,0.108933,0.501677,0,0.029621,0,0,0.011491,0,0
"cebil_c2",0.10763,0,0,0,0,0,0,0,0,0,0,0.204497,1.672391,0,0,0,0,0.035575,0.10819,0
"cebil_c3",0.027822,0,0,0,0,0,0,0,0,0,0,0.26671,0.407265,0,0,0,0,0.010029,0,0
"cebil_c4",0.053168,0,0,0,0,0,0,0,0,0,0,0.009199,0.981078,0,0,0,0,0,0,0.019107
"cebil_d1",0.07561,0,0,0,0,0,0,0.011191,0,0,0.114591,0.192867,0.914123,0,0.067343,0,0,0.059057,0.298972,0
"cebil_d2",0.028467,0,0,0,0,0,0,0,0,0,0,0.547045,0.314044,0,0.016114,0,0,0.026438,0.086071,0
"cebil_d3",0.0964,0.012732,0,0,0,0,0,0,0,0,0,0.38035,0.576022,0,0,0,0,0.032706,0.324707,0
"cebil_d4",0.026036,0,0,0,0,0,0,0,0,0,0,0.375869,0.712806,0,0,0.016114,0,0.119612,0.240928,0
"cedro.nogal_1.1",0.044062,0.107033,0.574118,0,0,0,0,0.692805,0.192163,0.554622,0.020294,0,0.081983,0,0.054918,0,0,0.025855,0.263592,0.012669
"cedro.nogal_1.2",0,0.115691,0,0,0,0,0,0.665123,0,0,0,0,0.683505,0,0.039852,0,0,0.019894,0,0
"cedro.nogal_1.3",0.014104,0.080311,1.101537,0,0,0,0,0.687775,0.206259,0.098047,0,0.928752,0,0,0,0,0,0,0.188725,0
"cedro.nogal_1.4",0,0.032799,0.013377,0,0,0,0,0.793214,0,0,0,0,0,0,0,0,0,0,0,0.019107
"cedro.nogal_1.5",0,0.050645,0.254709,0,0,0,0,0.462672,0.057403,0,0,0,0.147186,0,0,0,0,0.019894,0,0.017207
"cedro.nogal_2.1",0,0.056345,1.488246,0,0,0,0,0.122694,0.020294,0,0.232692,0.03059,0.238718,0,0,0,0,0.013377,0,0
"cedro.nogal_2.2",0,0,0,0,0,0,0,0.462449,0,0,0.044762,0.023636,0.575503,0,0.012416,0,0,0,0,0
"cedro.nogal_2.3",0,0.050214,1.06846,0,0,0,0.058173,0.568375,0.41838,0,0,0.073569,0.201179,0,0,0,0,0,0,0.023205
"cedro.nogal_2.4",0,0.015758,0.046571,0,0,0,0,0.323604,0.03956,0,0,0,0.081177,0,0,0,0,0,0,0
"cedro.nogal_2.5",0,0,0,0,0,0,0,0.022522,0.219306,0,0,0.024955,0.010894,0,0,0,0,0.013377,0.946277,0
"cedro.nogal_3.1",0,0,0.091108,0,0,0,0,0,0.169081,0,0,0,0,0,0.024217,0,0,0,0,0
"cedro.nogal_3.2",0,0,0.454553,0,0,0,0,0.11228,0.118336,0.027701,0,0,0,0,0,0,0,0,0,0
"cedro.nogal_3.3",0,0,1.036247,0,0,0,0,0.089822,0.090259,0,0,0,0.849221,0,0.032226,0,0,0,0.210134,0.086532
"cedro.nogal_3.4",0,0.010894,0,0,0,0,0,0.152592,0,0,0,0,0,0,0,0,0,0,0,0
"cedro.nogal_3.5",0.043184,0,0.227281,0,0,0,0,0.040485,0.077208,0,0,0.708405,0.209236,0,0,0,0,0,0,0
"cedro.nogal_4.4",0.09868,0,0.790019,0,0,0,0,0,0.023205,0,0.366573,0.043577,0.475795,0,0,0,0,0,0,0
"cedro.nogal_4.5",0.029135,0.017579,0,0,0,0,0,0.054751,0,0.087734,0,0.035722,0.166866,0,0,0,0,0,0,0
"cedro.nogal_5.5",0,0.126729,0.179049,0,0,0,0,0.382283,0.019107,0,0.174306,0.114824,0.39874,0,0,0,0,0.094554,0,0
"Lig.15_A1",0,0,0,0,0,0,0,0,1.667919,0,0,0,0,0,0,0,0,0,0,0
"Lig.15_A2",0,0,0,0,0,0,0,0,1.305992,0.013391,0,0,0,0,0,0,0,0,0,0
"Lig.15_A3",0,0,0,0,0.024395,0,0,0,1.115809,0.035822,0,0,0,0,0,0,0,0,0,0
"Lig.15_A4",0,0,0,0,0,0,0,0,1.319241,0.071352,0,0,0,0,0,0,0,0,0,0
"Lig.15_B1",0,0,0,0,0,0,0,0,1.78449,0,0.063097,0,0,0,0,0,0,0,0,0
"Lig.15_B2",0,0,0,0,0,0,0,0,1.465717,0,0,0,0,0,0,0,0,0,0,0
"Lig.15_B3",0,0,0,0,0,0,0,0,1.63103,0.008414,0,0,0,0,0,0,0,0,0,0
"Lig.15_B4",0,0,0,0,0,0,0,0,1.504618,0.076631,0,0,0,0,0,0,0,0,0,0
"Lig.15_C1",0,0,0,0,0,0,0,0,1.415598,0.024232,0,0,0.091201,0,0,0,0,0,0,0
"Lig.15_C2",0,0,0,0,0,0,0,0,1.448224,0.009209,0,0,0,0,0,0,0,0,0,0
"Lig.15_C3",0,0,0,0,0,0,0,0,1.155214,0.102727,0,0,0.017973,0,0,0,0,0,0,0
"Lig.15_C4",0,0,0,0,0.016579,0,0,0,0.916197,0.098452,0,0.009758,0.035012,0,0,0,0,0,0,0
"Lig.15_D1",0,0,0,0,0,0,0,0,1.238887,0,0,0,0,0,0,0,0,0,0,0
"Lig.15_D2",0,0,0,0,0,0,0,0,1.229776,0.043231,0,0,0,0,0,0,0,0,0,0
"Lig.15_D3",0,0,0,0,0,0,0,0,1.132213,0,0,0.012745,0,0,0,0,0,0,0,0
"Lig.15_D4",0,0,0,0,0,0,0,0,1.059485,0.041,0,0,0,0,0,0,0,0,0,0
"Lig.25_A1",0,0,0,0,0.023228,0,0,0,0.475483,0.331024,0.841493,0,0,0,0,0,0,0,0,0
"Lig.25_A2",0,0.011807,0,0,0.039592,0,0,0,0.28408,0.649322,0.034699,0,0.368761,0,0,0,0,0,0,0
"Lig.25_A3",0,0.084267,0,0,0.009758,0,0,0,0.52925,0.227562,0.795754,0.199817,0.116628,0,0,0,0,0,0,0
"Lig.25_A4",0,0.028741,0,0,0.060293,0,0,0,0.675991,0.069247,0.321043,0.146972,0,0,0,0,0,0,0.191379,0
"Lig.25_A5",0,0.082423,0,0,0.036294,0,0,0,0,0.306812,0.500755,0.267344,0,0,0,0,0,0,0,0
"Lig.25_B1",0,0,0,0,0,0,0,0,1.201147,0.135005,0.188898,0.066302,0,0,0,0,0,0,0,0
"Lig.25_B2",0,0,0,0,0,0,0,0,0.38205,0.223458,0.397619,0.251177,0,0,0,0,0,0,0,0
"Lig.25_B3",0,0.170421,0,0,0,0,0,0,0,0.098179,0.432673,0.542079,0.117594,0.008414,0,0,0,0,0,0
"Lig.25_B4",0,0.035536,0,0,0.053562,0.010612,0,0,0,0.353627,0.169545,0.498146,0.037925,0,0,0,0,0,0,0
"Lig.25_B5",0,0.068954,0,0,0.039033,0,0,0,0.364804,0.200576,0.391459,0.342977,0,0,0,0,0,0,0,0
"Lig.25_C1",0,0,0,0,0.009209,0.087873,0.056207,0,1.018763,0.054218,0,0,0,0,0,0,0,0,0,0
"Lig.25_C2",0,0,0,0,0,0,0,0,1.207446,0.188645,0,0.070386,0,0,0,0,0,0,0,0
"Lig.25_C3",0,0,0,0,0.034699,0,0.138797,0,0.26212,0.343131,0.343322,0.282142,0.180428,0,0.019518,0,0,0,0,0
"Lig.25_C4",0,0.019126,0.105348,0,0,0.036834,0,0,0.059196,0.544491,0.091201,2.897917,0.124466,0,0,0,0,0,0,0
"Lig.25_C5",0.019805,0.019915,0,0,0,0.044808,0,0,0.165299,0.279047,0.527126,0.766543,0,0,0,0,0,0,0,0
"Lig.25_D1",0,0,0,0,0,0,0,0,1.109285,0.338638,0,0.204963,0,0,0,0,0,0,0,0
"Lig.25_D2",0,0.011202,0,0,0,0,0,0,0.954439,0.140884,0.080457,0.13347,0,0,0,0,0,0,0,0
"Lig.25_D3",0,0,0,0,0,0.02154,0,0,0.361402,0.305295,0.150604,0.071127,0,0,0,0,0,0,0,0
"Lig.25_D4",0,0.009209,0,0,0,0,0,0.024981,0.150351,0.137014,0,0,0,0,0,0,0,0,0,0
"Lig.25_D5",0.008157,0,0,0,0,0,0,0,0.321828,0.4431,0,0.247057,0,0,0,0,0,0,0,0
"Lig.25_E1",0,0,0,0,0,0,0,0,0.593123,0.087592,0.170493,0,0,0,0,0,0,0,0,0
"Lig.25_E2",0,0,0,0,0,0,0,0,1.230848,0,0.185272,0.093776,0,0,0,0,0,0,0,0
"Lig.25_E3",0,0.026847,0,0.009209,0,0,0,0.060988,0,0.21211,0.436156,0.479014,0,0,0,0,0,0,0,0
"Lig.25_E4",0,0.028677,0,0,0,0,0,0,0.120515,0.226397,0.460386,0.236175,0,0,0,0,0,0,0,0
"Lig.25_E5",0,0,0,0,0.123702,0,0,0,0.009758,0.318253,0,0.269401,0,0,0,0,0,0,0,0
"Lig.45_A1",0.011202,0.120515,0.513924,0,0,0,0,0,0.454302,0,0,0.447728,0.020078,0,0,0,0,0,0,0
"Lig.45_A2",0.022547,0,0,0,0,0,0,0,0,0.083691,0.207944,0.118374,0,0,0,0,0,0,0,0
"Lig.45_A3",0,0,0,0,0,0,0,0,0.921516,0,0,0.091201,0,0,0,0,0,0,0,0
"Lig.45_A4",0,0,0,0,0,0,0,0,0.80456,0.284548,0,0,0,0,0,0,0,0,0.147336,0
"Lig.45_A5",0,0,0,0,0,0,0,0,1.628765,0,0,0.08451,0,0,0,0,0,0,0,0
"Lig.45_B1",0,0.010324,0,0,0.209056,0.012429,0,0,0.610177,0.030621,0.113754,0.110146,0.021876,0,0,0,0,0,0,0
"Lig.45_B2",0,0,0,0,0.042856,0,0,0,1.642849,0,0,0.294985,0,0,0,0,0,0,0,0
"Lig.45_B3",0,0,0,0,0.035759,0,0,0,0.850047,0,0,0,0,0,0,0,0,0,0,0
"Lig.45_B4",0,0,0,0,0,0,0,0,0.301718,0.092914,0,0.060293,0,0,0,0,0,0,0,0
"Lig.45_B5",0,0,0,0,0,0,0,0,1.632559,0,0,0,0,0,0,0,0,0,0,0
"Lig.45_C1",0.033656,0,0,0.019247,0,0.009209,0,0,0.460157,0.140103,0,0.635827,0.059539,0,0,0,0,0,0,0
"Lig.45_C2",0,0,0,0,0.070299,0,0,0,0.61044,0.331992,0,0.086159,0.012116,0,0,0,0,0,0,0
"Lig.45_C3",0,0,0,0,0.14743,0,0,0,0.522712,0.056878,0,0.020719,0,0,0,0,0,0,0,0
"Lig.45_C4",0,0,0,0,0.0228,0,0,0,1.52951,0.105348,0,0,0,0,0,0,0,0,0,0
"Lig.45_C5",0,0,0,0,0.024537,0,0,0,0.968234,0.193857,0,0.057834,0,0,0,0,0,0,0,0
"Lig.45_D1",0.011202,0,0,0,0.024097,0,0,0,0.353468,0,0,0.652203,0,0,0,0,0,0,0,0
"Lig.45_D2",0,0,0,0,0,0,0,0,0.645898,0.08126,0,0.180036,0,0,0,0,0,0,0,0
"Lig.45_D3",0,0,0,0,0.014388,0,0,0,0.993129,0,0,0.068158,0,0,0,0,0,0,0,0
"Lig.45_D4",0.012116,0,0,0,0.071625,0,0,0,1.001882,0,0.054877,0.184594,0,0,0,0,0,0,0,0
"Lig.45_D5",0,0,0,0,0.014052,0,0,0,1.33901,0,0,0.009209,0,0,0,0,0,0,0,0
"Lig.45_E1",0,0,0,0,0,0,0.158369,0.581236,0.454706,0.089504,0.104434,0.074951,0,0,0,0,0,0,0,0
"Lig.45_E2",0,0,0,0,0,0,0,0,1.775992,0.181275,0,0.309164,0,0,0,0,0,0,0,0
"Lig.45_E3",0,0,0,0,0,0,0,0,0.259242,0,0,0,0,0,0,0,0,0,0,0
"Lig.45_E4",0,0,0,0,0,0,0,0,1.143576,0.109044,0.096387,0.20614,0,0,0,0,0,0,0,0
"Lig.45_E5",0,0,0,0,0,0,0,0,0.871108,0.534018,0,0.124466,0,0,0,0,0,0,0,0
"Lig.60_A1",0,0,0.266768,0,0,0,0,0,0.115425,0.096158,0,0.129732,0.284548,0.015422,0,0,0,0,0,0
"Lig.60_A2",0,0,0,0,0,0,0,0,0.654027,0.1698,0,0.744292,0,0,0,0,0,0,0.269691,0
"Lig.60_A3",0,0.009481,0,0,0.012745,0,0,0,0.588654,0,0,0.623602,0,0,0,0,0,0,0,0
"Lig.60_B1",0,0,0.134623,0,0,0.009758,0,0,0.444193,0.053562,0.098147,0.821963,0.139474,0,0,0,0,0,0,0
"Lig.60_B2",0,0,0,0,0,0,0,0,0.384041,0.256699,0,0.764404,0,0,0,0,0,0,0,0
"Lig.60_B3",0.019518,0,0,0,0,0.024097,0,0,0.646245,0.284548,0,0.281286,0,0,0,0,0,0,0.197603,0
"Lig.60_C1",0,0,0,0,0,0,0,0,1.603311,0.03212,0.108114,0.587686,0,0,0,0,0,0,0,0
"Lig.60_C2",0,0,0,0,0,0,0,0,0.702926,0.166329,0.243954,0.41557,0,0,0,0,0,0,0,0
"Lig.60_C3",0.010905,0,0.106266,0,0,0,0,0,0.569699,0.035759,0,0.48508,0,0,0,0,0,0,0.269691,0
