"","X","Aegithalos.caudatus","Alauda.arvensis","Anthus.trivialis","Certhia.familiaris","Columba.palumbus","Corvus.corax","Cuculus.canorus","Dryocopus.martius","Erithacus.rubecula","Ficedula.albicollis","Ficedula.parva","Fringilla.coelebs","Loxia.curvirostra","Parus.ater","Parus.cristatus","Parus.major","Parus.montanus","Phoenicurus.phoenicurus","Phylloscopus.collybita","Phylloscopus.sibilatrix","Phylloscopus.trochilus","Prunella.modularis","Pyrrhula.pyrrhula","Regulus.regulus","Regulus.ignicapillus","Sitta.europaea","Sylvia.atricapilla","Troglodytes.troglodytes","Turdus.merula","Turdus.philomelos","Turdus.viscivorus","Turdus.torquatus","Carduelis.spinus","Regulus.spp.","Parus.palustris","Motacilla.cinerea","Oriolus.oriolus"
"2","R1      ","0","0","0","0","0","0","0","0","4","0","0","8","0","4","0","0","4","0","4","0","0","4","0","0","4","0","4","0","0","0","0","0","0","0","0","0","0"
"3","R2      ","0","0","0","0","0","0","0","0","6","0","0","12","2","8","0","0","3","0","2","0","2","4","2","4","0","0","2","0","3","0","0","1","0","0","0","0","0"
"4","R3      ","0","0","0","0","0","0","4","0","4","0","0","12","0","8","2","0","0","0","0","0","0","2","2","4","0","2","2","0","0","2","0","2","1","2","2","0","0"
"5","R4      ","0","0","0","0","0","0","0","0","6","0","0","11","0","4","0","0","0","0","0","0","0","2","0","0","0","0","0","2","2","0","0","2","0","1","2","0","0"
"6","R5      ","0","0","0","0","0","0","2","0","4","0","0","9","0","1","0","1","2","0","2","0","0","4","0","6","0","0","2","0","0","0","0","0","3","0","0","2","0"
"7","R6      ","0","0","0","0","0","0","0","0","8","0","0","9","0","6","0","0","0","0","4","2","0","2","1","2","0","0","6","2","2","0","0","0","0","0","0","0","0"
"8","R7      ","0","0","0","0","2","0","0","0","4","0","0","8","0","6","1","0","0","0","2","1","2","2","2","2","0","0","2","0","2","1","0","2","0","0","0","0","0"
"9","R8      ","0","0","0","0","1","0","0","0","2","0","0","13","2","7","4","0","3","0","0","0","0","0","2","2","2","0","4","0","0","0","0","2","0","2","0","0","0"
"10","R9      ","0","0","0","0","0","0","2","1","6","4","0","1","0","4","0","2","2","2","2","0","0","6","0","0","0","0","6","2","6","0","0","0","0","0","0","0","0"
"11","R10     ","0","0","0","0","0","0","2","0","4","0","0","11","0","6","0","0","0","2","4","0","4","2","0","2","0","0","4","0","4","2","1","0","0","0","0","0","0"
"12","R11     ","0","0","0","0","0","0","2","0","4","0","0","12","2","3","0","0","0","0","2","0","0","4","3","1","0","0","0","0","2","0","0","5","1","0","0","0","0"
"13","R12     ","0","0","0","0","0","0","2","2","6","0","0","11","0","0","0","0","0","0","2","0","0","8","1","3","0","0","6","0","4","2","0","2","0","0","0","0","0"
"14","R13     ","0","0","2","0","0","0","2","0","4","2","0","9","0","0","0","0","0","4","2","0","2","4","2","0","0","0","8","4","4","0","0","1","0","0","0","0","0"
"15","R14     ","0","0","0","0","0","0","2","0","6","0","0","4","0","2","0","0","0","4","4","0","7","4","1","0","0","0","6","2","2","2","0","4","0","0","0","0","0"
"16","R15     ","0","0","4","0","0","1","2","0","4","0","0","1","0","6","0","0","0","0","2","0","4","2","1","0","0","1","0","0","6","0","0","2","0","0","0","0","0"
"17","R16     ","0","0","2","0","0","0","2","0","2","0","0","1","0","4","0","0","0","0","2","0","4","8","2","2","0","0","2","0","2","0","0","5","0","0","0","0","0"
"18","R17     ","0","0","2","2","0","0","4","0","8","0","0","14","0","3","0","0","0","2","2","0","0","6","2","0","0","0","0","2","0","2","0","5","1","1","0","0","0"
"19","R18     ","0","4","8","0","0","1","4","0","4","0","0","7","0","2","0","0","0","0","2","0","0","8","0","2","0","0","0","0","2","0","0","6","0","0","0","0","0"
"20","R19     ","0","0","0","0","0","0","0","0","2","0","0","12","0","1","0","0","0","0","0","0","0","2","2","2","0","0","4","2","0","0","0","0","2","0","0","2","0"
"21","R20     ","0","0","6","0","0","2","4","0","8","0","0","15","0","0","0","2","0","0","4","0","2","4","3","0","0","0","4","2","2","0","0","8","0","0","0","0","0"
"22","R21     ","0","2","6","0","2","0","4","0","2","0","0","1","2","2","0","0","3","0","4","0","2","2","6","0","0","0","2","0","2","0","0","4","0","0","0","0","0"
"23","R27     ","0","0","0","0","0","0","0","0","4","0","0","7","0","2","2","0","0","0","0","0","0","4","0","0","4","0","6","2","3","0","0","0","2","0","0","0","0"
"24","R28     ","0","0","0","0","0","0","2","0","4","0","0","1","0","4","0","0","2","0","2","4","0","2","4","2","0","0","0","0","2","0","0","2","0","0","0","0","0"
"25","R29     ","0","0","0","0","2","1","4","0","6","0","0","16","0","3","0","0","2","0","6","3","0","4","0","0","0","0","4","0","3","0","0","0","0","0","0","0","1"
"26","R30     ","0","0","4","0","0","0","6","0","6","0","0","1","0","5","0","0","0","0","0","0","2","4","2","2","0","0","0","2","6","4","0","8","0","1","0","0","0"
"27","R31     ","0","0","1","0","0","0","4","0","4","0","0","14","0","7","0","0","0","0","4","0","0","6","4","4","0","0","4","0","6","0","0","4","0","0","0","0","0"
"28","R32     ","0","2","9","0","0","0","4","0","1","0","0","1","1","6","0","0","0","2","2","0","4","4","6","0","0","0","2","0","6","1","0","4","1","0","0","0","0"
"29","R37     ","0","0","0","0","0","0","2","0","4","0","0","9","0","2","0","0","0","0","2","6","0","4","0","0","0","0","6","0","4","0","0","0","0","0","0","0","0"
"30","R38     ","1","0","0","0","0","0","2","0","6","0","0","12","0","3","0","0","0","0","4","2","2","4","0","2","0","0","6","0","1","0","0","2","1","0","0","0","0"
"31","R39     ","0","0","0","0","0","1","2","0","6","0","0","12","0","3","0","0","2","0","6","2","0","4","4","3","0","0","6","0","3","2","0","0","0","1","0","0","0"
"32","R40     ","0","0","2","0","2","0","4","0","6","0","0","11","0","8","0","0","0","0","0","0","2","2","0","2","2","0","6","2","2","2","0","0","1","1","0","0","0"
"33","R41     ","0","0","2","0","0","0","0","0","6","4","0","11","0","2","0","2","0","2","4","0","2","2","0","0","0","0","2","2","4","0","0","0","0","0","0","0","0"
"34","R42     ","0","0","2","2","0","0","0","0","2","4","0","17","0","3","0","2","0","0","2","4","0","0","1","4","0","2","2","4","2","0","0","0","0","0","0","0","0"
"35","R43     ","0","0","2","0","0","0","0","0","4","5","0","11","0","0","0","5","0","4","2","4","2","2","0","0","0","2","4","0","0","0","0","0","0","0","0","0","0"
"36","R46     ","0","0","0","0","0","0","0","0","2","2","2","14","0","2","0","0","0","0","2","3","0","0","0","0","0","0","4","0","2","0","0","0","0","0","0","0","0"
"37","R47     ","0","0","0","0","0","1","2","0","4","0","2","1","0","4","0","0","0","0","0","1","0","2","3","0","0","0","4","0","0","0","0","2","0","0","0","0","0"
"38","R48     ","0","0","0","0","2","0","0","0","6","0","0","12","0","5","0","0","0","0","4","0","2","2","3","0","0","0","4","2","2","2","0","0","0","0","0","0","2"
"39","R49     ","0","0","0","0","1","0","2","0","8","0","0","2","0","0","0","0","0","0","4","0","4","4","0","0","0","0","8","2","1","0","1","0","0","0","0","0","0"
"40","R50     ","0","0","0","0","0","0","0","0","2","6","0","7","0","1","0","0","0","0","0","2","0","6","0","0","0","2","6","6","0","0","0","0","0","0","0","0","0"
"41","R51     ","0","0","0","0","0","0","0","0","4","0","0","11","0","2","0","0","0","0","0","2","0","0","0","0","0","2","2","4","0","0","0","0","0","0","0","0","0"
"42","R54     ","0","0","0","0","0","0","0","0","4","0","2","11","0","2","0","0","1","0","0","4","2","0","0","0","0","0","2","2","5","0","0","0","0","0","0","1","0"
"43","R55     ","1","0","0","0","0","0","2","0","4","0","0","8","0","6","0","2","0","0","2","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1"
"44","R56     ","0","0","4","0","0","0","0","0","8","0","0","6","0","4","0","0","0","0","6","2","4","4","0","2","0","0","4","2","2","0","0","0","0","0","0","0","0"
